truck_id,route_id,departure_date,estimated_arrival,delay
14849907,R-df82caa8,2019-02-27 07:00:00,2019-02-27 10:09:00.000000000,0
22065392,R-50323e08,2019-02-27 07:00:00,2019-02-28 04:09:00.000000000,0
25951646,R-1eb5f5f2,2019-02-27 07:00:00,2019-02-27 12:25:48.000000000,0
99981667,R-80b8819b,2019-02-27 07:00:00,2019-02-27 11:38:24.000000000,1
30973015,R-a49eac13,2019-02-27 07:00:00,2019-02-28 00:49:48.000000000,0
24774056,R-63cfd788,2019-02-27 07:00:00,2019-02-27 20:06:36.000000000,0
10140178,R-9439d314,2019-02-27 07:00:00,2019-02-27 21:50:24.000000000,1
14541120,R-e2033d5f,2019-02-27 07:00:00,2019-02-27 20:34:47.999999999,1
14310127,R-4cfcd3c6,2019-02-27 07:00:00,2019-02-27 11:08:24.000000000,0
24803038,R-13ae31fc,2019-02-27 07:00:00,2019-02-27 12:27:00.000000000,0
24429827,R-23cad392,2019-02-27 07:00:00,2019-02-27 20:31:12.000000000,0
24288637,R-8951579d,2019-02-27 07:00:00,2019-02-27 11:03:36.000000000,0
16825520,R-95f8d290,2019-02-27 07:00:00,2019-02-27 09:06:00.000000000,1
26946012,R-cdde159d,2019-02-27 07:00:00,2019-02-27 13:31:48.000000000,0
16560736,R-c71e40ee,2019-02-27 07:00:00,2019-02-27 14:06:36.000000000,0
14407628,R-abc9e78b,2019-02-27 07:00:00,2019-02-28 05:28:12.000000000,0
84718593,R-9b9e505b,2019-02-27 07:00:00,2019-02-28 03:00:00.000000000,0
23496275,R-dbf62bdb,2019-02-27 07:00:00,2019-02-27 20:59:24.000000000,0
80740040,R-46993433,2019-02-27 07:00:00,2019-02-27 19:03:00.000000000,0
17386890,R-a6faaa76,2019-02-27 07:00:00,2019-02-27 13:43:12.000000000,0
29613698,R-bb7dd17d,2019-02-27 07:00:00,2019-02-27 09:42:36.000000000,0
24356102,R-4f2e8b29,2019-02-27 07:00:00,2019-02-27 12:45:00.000000000,0
21243568,R-c62a77a8,2019-02-27 07:00:00,2019-02-27 15:33:36.000000000,1
17787739,R-357c2068,2019-02-27 07:00:00,2019-02-27 20:09:00.000000000,0
18895478,R-ae942d3f,2019-02-27 07:00:00,2019-02-27 22:36:00.000000000,1
91955140,R-8ba4242b,2019-02-27 07:00:00,2019-02-27 21:24:00.000000000,0
16928992,R-0f15ad6f,2019-02-27 07:00:00,2019-02-27 13:19:12.000000000,0
29106045,R-553cacdb,2019-02-27 07:00:00,2019-02-28 01:46:48.000000000,0
28753771,R-8ff40b97,2019-02-27 07:00:00,2019-02-27 16:25:12.000000000,0
19695271,R-fd52f991,2019-02-27 07:00:00,2019-02-28 00:55:12.000000000,0
24287743,R-018eecd6,2019-02-27 07:00:00,2019-02-27 18:45:36.000000000,1
25366317,R-f03e5d6a,2019-02-27 07:00:00,2019-02-28 00:10:48.000000000,0
46115322,R-229b6498,2019-02-27 07:00:00,2019-02-27 15:48:00.000000000,1
23138031,R-543a4869,2019-02-27 07:00:00,2019-02-28 06:15:36.000000000,0
42092993,R-9a508f91,2019-02-27 07:00:00,2019-02-27 16:01:48.000000000,1
77945069,R-73635a24,2019-02-27 07:00:00,2019-02-27 13:21:36.000000000,0
23236058,R-6e0546c8,2019-02-27 07:00:00,2019-02-28 03:33:36.000000000,0
29008685,R-ad41fea2,2019-02-27 07:00:00,2019-02-28 00:50:24.000000000,1
21949967,R-4abab40d,2019-02-27 07:00:00,2019-02-28 02:20:24.000000000,0
11973768,R-24d648df,2019-02-27 07:00:00,2019-02-27 23:00:36.000000000,1
26874710,R-24b79af3,2019-02-27 07:00:00,2019-02-27 12:44:24.000000000,0
28507630,R-c3929608,2019-02-27 07:00:00,2019-02-27 16:27:36.000000000,0
10455714,R-9795c129,2019-02-27 07:00:00,2019-02-27 23:45:00.000000000,0
31295807,R-0547073c,2019-02-27 07:00:00,2019-02-27 12:43:48.000000000,0
28978466,R-f782724c,2019-02-27 07:00:00,2019-02-27 11:55:48.000000000,0
25556132,R-92e4c6e3,2019-02-27 07:00:00,2019-02-27 10:57:00.000000000,0
41046509,R-1aaf035b,2019-02-27 07:00:00,2019-02-27 15:19:12.000000000,0
10375958,R-f8b24663,2019-02-27 07:00:00,2019-02-27 23:47:24.000000000,0
13680498,R-d053f5bc,2019-02-27 07:00:00,2019-02-27 22:51:00.000000000,0
22458296,R-800e2702,2019-02-27 07:00:00,2019-02-27 15:41:24.000000000,0
67789320,R-35ca9198,2019-02-27 07:00:00,2019-02-27 10:03:00.000000000,0
30822651,R-de294790,2019-02-27 07:00:00,2019-02-27 12:45:00.000000000,1
30742689,R-37d04d1e,2019-02-27 07:00:00,2019-02-27 20:16:48.000000000,1
15000219,R-e1268699,2019-02-27 07:00:00,2019-02-27 23:19:48.000000000,0
16325476,R-e96a1ff1,2019-02-27 07:00:00,2019-02-27 22:13:12.000000000,0
28650047,R-63bd6f39,2019-02-27 07:00:00,2019-02-28 01:52:48.000000000,0
27998086,R-5a3ccfe6,2019-02-27 07:00:00,2019-02-27 17:01:12.000000000,0
26210303,R-70268c8c,2019-02-27 07:00:00,2019-02-28 05:03:36.000000000,0
18663378,R-6f04f0ff,2019-02-27 07:00:00,2019-02-27 20:28:12.000000000,0
61926000,R-ef0d3977,2019-02-27 07:00:00,2019-02-27 13:12:36.000000000,1
38324855,R-c970877c,2019-02-27 07:00:00,2019-02-27 11:22:12.000000000,1
32516697,R-36697959,2019-02-27 07:00:00,2019-02-27 12:44:24.000000000,0
25886492,R-d47cb217,2019-02-27 07:00:00,2019-02-27 14:37:12.000000000,0
33171837,R-d94e91af,2019-02-27 07:00:00,2019-02-28 03:45:00.000000000,0
26768431,R-0e3ff935,2019-02-27 07:00:00,2019-02-27 21:28:12.000000000,0
90225505,R-31f07845,2019-02-27 07:00:00,2019-02-27 11:31:48.000000000,0
32554054,R-f272a7a2,2019-02-27 07:00:00,2019-02-27 19:46:48.000000000,1
18463805,R-dff6ba9a,2019-02-27 07:00:00,2019-02-27 17:41:24.000000000,1
91138034,R-6717548a,2019-02-27 07:00:00,2019-02-27 11:36:00.000000000,1
29349534,R-ebd8d425,2019-02-27 07:00:00,2019-02-27 13:16:48.000000000,0
15673353,R-125ec326,2019-02-27 07:00:00,2019-02-27 14:37:12.000000000,0
31908174,R-a8bab748,2019-02-27 07:00:00,2019-02-27 19:26:24.000000000,0
20067958,R-8fd7444d,2019-02-27 07:00:00,2019-02-27 10:55:12.000000000,1
31403868,R-254cd68e,2019-02-27 07:00:00,2019-02-27 13:17:23.999999999,0
19980822,R-bebd368c,2019-02-27 07:00:00,2019-02-27 19:22:12.000000000,0
31807145,R-b827dbcd,2019-02-27 07:00:00,2019-02-27 15:24:00.000000000,1
32778747,R-7e7803e7,2019-02-27 07:00:00,2019-02-28 04:20:24.000000000,1
28641704,R-a27dcdaa,2019-02-27 07:00:00,2019-02-27 18:30:36.000000000,0
13792231,R-193595bb,2019-02-27 07:00:00,2019-02-27 21:55:48.000000000,0
40030230,R-3a05b595,2019-02-27 07:00:00,2019-02-27 23:17:23.999999999,0
14625993,R-c29b1cbb,2019-02-27 07:00:00,2019-02-27 18:27:00.000000000,0
58330582,R-562f1149,2019-02-27 07:00:00,2019-02-27 14:21:00.000000000,0
49158022,R-324bffb1,2019-02-27 07:00:00,2019-02-27 11:15:00.000000000,0
84586269,R-47aae3c4,2019-02-27 07:00:00,2019-02-27 21:11:24.000000000,0
13439737,R-b717c20b,2019-02-27 07:00:00,2019-02-27 17:37:48.000000000,1
46155960,R-d5cb9f82,2019-02-27 07:00:00,2019-02-27 15:33:36.000000000,0
30594654,R-0bac03b2,2019-02-27 07:00:00,2019-02-27 20:16:48.000000000,1
31057269,R-6f2f34a8,2019-02-27 07:00:00,2019-02-27 13:04:48.000000000,0
69577118,R-0c4d6436,2019-02-27 07:00:00,2019-02-27 20:27:36.000000000,0
10489983,R-5f702eb3,2019-02-27 07:00:00,2019-02-27 12:51:00.000000000,0
86779795,R-229b9412,2019-02-27 07:00:00,2019-02-27 10:43:12.000000000,0
21103543,R-22b0aa6f,2019-02-27 07:00:00,2019-02-28 04:16:12.000000000,1
57182671,R-198829ff,2019-02-27 07:00:00,2019-02-27 17:55:48.000000000,0
18850246,R-483bf9db,2019-02-27 07:00:00,2019-02-27 09:03:36.000000000,0
26753518,R-ec3ad78d,2019-02-27 07:00:00,2019-02-28 05:04:12.000000000,0
11275725,R-f48d48bf,2019-02-27 07:00:00,2019-02-27 09:12:36.000000000,0
17139230,R-abac2639,2019-02-27 07:00:00,2019-02-27 11:35:24.000000000,0
19289011,R-8859b2f1,2019-02-27 07:00:00,2019-02-28 05:38:24.000000000,0
64894212,R-8e44bfd3,2019-02-27 07:00:00,2019-02-27 08:34:47.999999999,0
75500652,R-af1d28da,2019-02-27 07:00:00,2019-02-27 20:12:00.000000000,0
29378614,R-b3a6d415,2019-02-27 07:00:00,2019-02-27 22:28:48.000000000,0
24350497,R-d3affc50,2019-02-27 07:00:00,2019-02-27 15:25:12.000000000,0
81965280,R-4a6076e6,2019-02-27 07:00:00,2019-02-27 14:46:48.000000000,0
24806622,R-f2bb3ab3,2019-02-27 07:00:00,2019-02-28 00:45:00.000000000,0
12515055,R-9d23e1a0,2019-02-27 07:00:00,2019-02-27 11:45:36.000000000,1
35475873,R-d9eff913,2019-02-27 07:00:00,2019-02-27 12:40:48.000000000,1
29303248,R-f8aefe01,2019-02-27 07:00:00,2019-02-27 12:24:36.000000000,0
52057455,R-2e1e7bd2,2019-02-27 07:00:00,2019-02-27 09:10:48.000000000,0
27828495,R-0d5b630e,2019-02-27 07:00:00,2019-02-28 00:17:23.999999999,0
79515526,R-ea0cd0ac,2019-02-27 07:00:00,2019-02-27 14:42:00.000000000,0
31770381,R-6678a9aa,2019-02-27 07:00:00,2019-02-27 07:25:48.000000000,0
13927774,R-7fec0c69,2019-02-27 07:00:00,2019-02-28 00:12:36.000000000,0
48116553,R-689db453,2019-02-27 07:00:00,2019-02-27 19:07:48.000000000,0
53208128,R-d2478f58,2019-02-27 07:00:00,2019-02-27 22:48:36.000000000,0
16991743,R-219cc33b,2019-02-27 07:00:00,2019-02-27 20:16:48.000000000,1
27935116,R-a6a6aaf5,2019-02-27 07:00:00,2019-02-28 03:07:48.000000000,1
82265012,R-c9f0bd06,2019-02-27 07:00:00,2019-02-27 17:12:36.000000000,0
24964335,R-3311f0b9,2019-02-27 07:00:00,2019-02-27 16:30:36.000000000,0
27433073,R-bf8b06d2,2019-02-27 07:00:00,2019-02-27 08:21:00.000000000,1
15821176,R-d60a0eef,2019-02-27 07:00:00,2019-02-27 09:04:48.000000000,0
10966168,R-a2a2c16c,2019-02-27 07:00:00,2019-02-28 02:32:24.000000000,1
14732208,R-0e449fea,2019-02-27 07:00:00,2019-02-27 21:24:36.000000000,0
16654459,R-b6ffbc21,2019-02-27 07:00:00,2019-02-27 20:09:00.000000000,0
23679896,R-7074e69a,2019-02-27 07:00:00,2019-02-27 23:19:48.000000000,0
18945021,R-22dbcb70,2019-02-27 07:00:00,2019-02-27 13:04:48.000000000,1
25805634,R-7e57e613,2019-02-27 07:00:00,2019-02-27 16:36:00.000000000,0
91771941,R-10191f35,2019-02-27 07:00:00,2019-02-27 12:04:48.000000000,1
24236441,R-58a47a19,2019-02-27 07:00:00,2019-02-27 13:50:24.000000000,0
29121693,R-ccdbbc3b,2019-02-27 07:00:00,2019-02-27 22:52:12.000000000,0
24220764,R-7fe6fd46,2019-02-27 07:00:00,2019-02-27 12:45:00.000000000,0
22748353,R-efc8810e,2019-02-27 07:00:00,2019-02-27 11:10:48.000000000,0
29061230,R-9ada1209,2019-02-27 07:00:00,2019-02-27 18:42:36.000000000,0
24859292,R-81e5d48d,2019-02-27 07:00:00,2019-02-27 16:10:48.000000000,0
19571575,R-abcfea94,2019-02-27 07:00:00,2019-02-27 18:10:12.000000000,0
22421199,R-c263e831,2019-02-27 07:00:00,2019-02-28 00:28:12.000000000,1
91877740,R-e0400789,2019-02-27 07:00:00,2019-02-28 02:22:12.000000000,1
11098873,R-5f2921d9,2019-02-27 07:00:00,2019-02-27 17:34:11.999999999,0
14232365,R-e1ff1b1c,2019-02-27 07:00:00,2019-02-27 18:21:36.000000000,0
28921384,R-b9758eb4,2019-02-27 07:00:00,2019-02-28 02:45:36.000000000,1
30336823,R-14ccccb0,2019-02-27 07:00:00,2019-02-27 17:09:36.000000000,0
26079111,R-a5925afd,2019-02-27 07:00:00,2019-02-27 22:06:36.000000000,1
76949042,R-3b92ccec,2019-02-27 07:00:00,2019-02-27 22:00:36.000000000,0
14058250,R-4d6d60ce,2019-02-27 07:00:00,2019-02-27 14:28:48.000000000,0
10234289,R-ae3a3cd8,2019-02-27 07:00:00,2019-02-28 02:06:36.000000000,1
29965111,R-a15fbb4a,2019-02-27 07:00:00,2019-02-27 18:54:00.000000000,0
27384735,R-3ac5a369,2019-02-27 07:00:00,2019-02-27 16:51:36.000000000,1
10822881,R-28f212c8,2019-02-27 07:00:00,2019-02-28 02:03:36.000000000,1
14730346,R-dc408b6c,2019-02-27 07:00:00,2019-02-27 20:37:48.000000000,0
64144761,R-8656be91,2019-02-27 07:00:00,2019-02-27 16:33:36.000000000,1
21597980,R-2fee8fc3,2019-02-27 07:00:00,2019-02-27 18:16:12.000000000,0
28973978,R-96897f4d,2019-02-27 07:00:00,2019-02-28 05:16:12.000000000,1
16311717,R-ab06271c,2019-02-27 07:00:00,2019-02-27 17:20:24.000000000,0
14370115,R-f4856888,2019-02-27 07:00:00,2019-02-28 01:31:48.000000000,1
95354743,R-392fdf5f,2019-02-27 07:00:00,2019-02-27 15:37:48.000000000,0
21569652,R-588c6764,2019-02-27 07:00:00,2019-02-27 18:15:36.000000000,0
88231513,R-715c5ee2,2019-02-27 07:00:00,2019-02-28 05:07:48.000000000,1
75281181,R-7442cb0c,2019-02-27 07:00:00,2019-02-27 22:06:36.000000000,0
32501985,R-cb5fff04,2019-02-27 07:00:00,2019-02-27 22:36:00.000000000,0
25523248,R-cff24950,2019-02-27 07:00:00,2019-02-27 22:13:12.000000000,0
29906375,R-0844e73a,2019-02-27 07:00:00,2019-02-27 20:27:36.000000000,0
14638240,R-30975445,2019-02-27 07:00:00,2019-02-27 16:36:00.000000000,0
20558404,R-2855806b,2019-02-27 07:00:00,2019-02-27 21:40:48.000000000,0
27086559,R-e2d68801,2019-02-27 07:00:00,2019-02-27 18:09:00.000000000,0
33201533,R-a78a5e10,2019-02-27 07:00:00,2019-02-27 16:09:00.000000000,0
59964723,R-77351291,2019-02-27 07:00:00,2019-02-27 19:39:00.000000000,0
20792581,R-352bf4c4,2019-02-27 07:00:00,2019-02-27 18:34:11.999999999,0
29433242,R-5555b2ca,2019-02-27 07:00:00,2019-02-27 10:06:36.000000000,0
30203269,R-84c8665c,2019-02-27 07:00:00,2019-02-27 14:50:24.000000000,0
31057971,R-84f708f1,2019-02-27 07:00:00,2019-02-28 03:40:12.000000000,0
31454477,R-91ba3a49,2019-02-27 07:00:00,2019-02-27 10:31:12.000000000,0
51527807,R-42cfe8b8,2019-02-27 07:00:00,2019-02-27 20:17:23.999999999,0
87511111,R-36cf4ae7,2019-02-27 07:00:00,2019-02-27 22:37:48.000000000,0
33710423,R-5b0c8c66,2019-02-27 07:00:00,2019-02-27 18:10:48.000000000,0
69417303,R-3066c652,2019-02-27 07:00:00,2019-02-27 16:51:36.000000000,0
22239531,R-e341978f,2019-02-27 07:00:00,2019-02-28 01:35:24.000000000,0
99568033,R-a84b0cbd,2019-02-27 07:00:00,2019-02-27 14:26:24.000000000,0
21531217,R-5cc73966,2019-02-27 07:00:00,2019-02-27 08:39:36.000000000,1
30302867,R-9b13723a,2019-02-27 07:00:00,2019-02-27 07:27:36.000000000,0
30458082,R-ab7b7436,2019-02-27 07:00:00,2019-02-27 14:14:24.000000000,0
89718833,R-b12e3d4f,2019-02-27 07:00:00,2019-02-28 01:16:48.000000000,0
13805911,R-7be1fb93,2019-02-27 07:00:00,2019-02-27 16:25:48.000000000,1
24141016,R-14fba52e,2019-02-27 07:00:00,2019-02-27 11:50:24.000000000,1
25385693,R-7b677003,2019-02-27 07:00:00,2019-02-28 01:12:00.000000000,0
24034677,R-50e3b90a,2019-02-27 07:00:00,2019-02-27 21:06:00.000000000,0
18653108,R-db5fa963,2019-02-27 07:00:00,2019-02-28 03:14:24.000000000,1
12911518,R-1d0acbb0,2019-02-27 07:00:00,2019-02-27 23:34:11.999999999,0
15561135,R-024b5adb,2019-02-27 07:00:00,2019-02-28 03:39:36.000000000,1
31692825,R-c382abc7,2019-02-27 07:00:00,2019-02-27 20:21:36.000000000,0
10363832,R-32f2fb29,2019-02-27 07:00:00,2019-02-27 12:39:36.000000000,0
11248098,R-fe780f9f,2019-02-27 07:00:00,2019-02-27 13:10:48.000000000,0
29781564,R-0e4bf1f5,2019-02-27 07:00:00,2019-02-27 10:43:48.000000000,0
90863204,R-00a1afca,2019-02-27 07:00:00,2019-02-28 02:52:12.000000000,1
21928760,R-c07a445b,2019-02-27 07:00:00,2019-02-27 23:22:48.000000000,0
50064164,R-9e063ae8,2019-02-27 07:00:00,2019-02-27 21:24:00.000000000,0
22695998,R-105b14c1,2019-02-27 07:00:00,2019-02-28 01:52:48.000000000,0
10491120,R-addfd8ae,2019-02-27 07:00:00,2019-02-27 12:51:00.000000000,0
43346401,R-a1f9c94d,2019-02-27 07:00:00,2019-02-27 12:04:48.000000000,0
24123509,R-9a97d2cc,2019-02-27 07:00:00,2019-02-27 21:40:48.000000000,0
63115903,R-505c0664,2019-02-27 07:00:00,2019-02-27 15:53:24.000000000,0
28331634,R-b5f720b0,2019-02-27 07:00:00,2019-02-28 03:24:36.000000000,1
13631150,R-380dd0f0,2019-02-27 07:00:00,2019-02-27 13:25:12.000000000,1
20724268,R-ab869171,2019-02-27 07:00:00,2019-02-27 12:27:36.000000000,0
25577731,R-e3801794,2019-02-27 07:00:00,2019-02-27 15:03:00.000000000,0
16815307,R-55cf975a,2019-02-27 07:00:00,2019-02-27 09:34:47.999999999,0
22563920,R-41208de3,2019-02-27 07:00:00,2019-02-27 14:21:00.000000000,1
40072775,R-9f67d68f,2019-02-27 07:00:00,2019-02-27 13:50:24.000000000,0
61318546,R-ef8dd68d,2019-02-27 07:00:00,2019-02-28 05:19:12.000000000,0
66365909,R-82a513e4,2019-02-27 07:00:00,2019-02-27 21:54:36.000000000,0
26292563,R-de9dfbf0,2019-02-27 07:00:00,2019-02-27 08:00:00.000000000,0
31003220,R-8dbe29e2,2019-02-27 07:00:00,2019-02-27 17:56:24.000000000,0
21071765,R-8dd113f2,2019-02-27 07:00:00,2019-02-27 18:31:12.000000000,0
74499001,R-cf08ca9c,2019-02-27 07:00:00,2019-02-27 14:58:48.000000000,0
12933975,R-32967753,2019-02-27 07:00:00,2019-02-27 16:20:24.000000000,1
29121332,R-efbffa65,2019-02-27 07:00:00,2019-02-27 14:21:36.000000000,0
31955961,R-581944e1,2019-02-27 07:00:00,2019-02-27 17:27:36.000000000,1
98191873,R-81a8f294,2019-02-27 07:00:00,2019-02-27 07:55:12.000000000,0
18611501,R-f7534711,2019-02-27 07:00:00,2019-02-27 14:12:36.000000000,0
23309143,R-269c91ef,2019-02-27 07:00:00,2019-02-27 17:22:48.000000000,1
22809517,R-8e665007,2019-02-27 07:00:00,2019-02-27 12:24:00.000000000,0
27867488,R-96650172,2019-02-27 07:00:00,2019-02-28 02:57:36.000000000,1
12052665,R-0c678da6,2019-02-27 07:00:00,2019-02-27 14:51:00.000000000,0
10048865,R-c98c84ff,2019-02-27 07:00:00,2019-02-27 20:21:36.000000000,0
27188149,R-196dab0c,2019-02-27 07:00:00,2019-02-27 23:21:36.000000000,1
14654654,R-e5f89634,2019-02-27 07:00:00,2019-02-27 21:31:48.000000000,0
23826257,R-1cdb678f,2019-02-27 07:00:00,2019-02-27 14:41:24.000000000,0
17374677,R-e9be806f,2019-02-27 07:00:00,2019-02-27 12:55:12.000000000,0
24763016,R-9a23886d,2019-02-27 07:00:00,2019-02-27 19:49:48.000000000,0
81904066,R-2c426bd9,2019-02-27 07:00:00,2019-02-27 14:43:12.000000000,0
23736018,R-ca6d3642,2019-02-27 07:00:00,2019-02-27 13:19:12.000000000,0
61984883,R-d06f28b9,2019-02-27 07:00:00,2019-02-27 17:01:12.000000000,0
16959470,R-2a85574a,2019-02-27 07:00:00,2019-02-27 10:43:12.000000000,1
14840940,R-bd1ad994,2019-02-27 07:00:00,2019-02-27 13:50:24.000000000,0
21784492,R-184616e6,2019-02-27 07:00:00,2019-02-27 18:09:00.000000000,1
81874052,R-9e64047a,2019-02-27 07:00:00,2019-02-27 15:53:24.000000000,0
32984940,R-2c0eac43,2019-02-27 07:00:00,2019-02-28 02:45:36.000000000,1
66265520,R-301b7496,2019-02-27 07:00:00,2019-02-27 19:30:36.000000000,0
14560694,R-d97d07a5,2019-02-27 07:00:00,2019-02-27 10:27:00.000000000,0
15771794,R-b411edf6,2019-02-27 07:00:00,2019-02-28 00:21:00.000000000,1
26768849,R-d8e44720,2019-02-27 07:00:00,2019-02-28 00:41:24.000000000,1
29791384,R-65b885d4,2019-02-27 07:00:00,2019-02-28 00:25:48.000000000,1
85990603,R-129bbb28,2019-02-27 07:00:00,2019-02-28 04:15:00.000000000,1
27274345,R-e2f156eb,2019-02-27 07:00:00,2019-02-28 00:08:24.000000000,1
13531857,R-09b4b830,2019-02-27 07:00:00,2019-02-28 00:16:12.000000000,1
50812426,R-6697852f,2019-02-27 07:00:00,2019-02-27 17:52:12.000000000,1
13603119,R-a42ec0bd,2019-02-27 07:00:00,2019-02-28 03:09:00.000000000,1
10509722,R-3ebc446a,2019-02-27 07:00:00,2019-02-27 20:25:12.000000000,0
10633538,R-012c2705,2019-02-27 07:00:00,2019-02-28 04:25:48.000000000,1
22554932,R-60ffdd1b,2019-02-27 07:00:00,2019-02-28 03:34:47.999999999,1
22220018,R-af435402,2019-02-27 07:00:00,2019-02-27 20:50:24.000000000,0
21680317,R-68283907,2019-02-27 07:00:00,2019-02-28 03:36:00.000000000,1
80470212,R-57a9c391,2019-02-27 07:00:00,2019-02-27 22:54:36.000000000,0
14262671,R-ac311c44,2019-02-27 07:00:00,2019-02-28 05:45:36.000000000,1
21873226,R-725fb073,2019-02-27 07:00:00,2019-02-27 07:49:48.000000000,1
28713449,R-86952edb,2019-02-27 07:00:00,2019-02-28 03:15:36.000000000,1
20212074,R-bcc84701,2019-02-27 07:00:00,2019-02-27 15:55:12.000000000,0
27772723,R-0d31fd58,2019-02-27 07:00:00,2019-02-28 05:12:00.000000000,1
21716796,R-d04e90bc,2019-02-27 07:00:00,2019-02-27 21:32:24.000000000,0
32864873,R-16d32975,2019-02-27 07:00:00,2019-02-28 00:55:12.000000000,1
21539605,R-4ff87ef5,2019-02-27 07:00:00,2019-02-28 04:16:12.000000000,1
28674842,R-e7d8da4d,2019-02-27 07:00:00,2019-02-27 22:52:12.000000000,0
27082207,R-d297e068,2019-02-27 07:00:00,2019-02-27 16:09:00.000000000,0
32479492,R-dd2f69b9,2019-02-27 07:00:00,2019-02-28 03:24:36.000000000,1
11911595,R-eef3059b,2019-02-27 07:00:00,2019-02-28 02:45:36.000000000,1
98614931,R-81732099,2019-02-27 07:00:00,2019-02-27 22:36:00.000000000,0
71137292,R-a4718d7f,2019-02-27 07:00:00,2019-02-28 02:13:12.000000000,1
18264020,R-d3b0b36c,2019-02-27 07:00:00,2019-02-27 11:43:12.000000000,1
19380767,R-f5429a15,2019-02-27 07:00:00,2019-02-27 17:20:24.000000000,0
28529541,R-c702d803,2019-02-27 07:00:00,2019-02-28 00:02:24.000000000,0
12642421,R-ed48a30e,2019-02-27 07:00:00,2019-02-27 12:16:48.000000000,0
25670063,R-26797f76,2019-02-27 07:00:00,2019-02-28 01:29:24.000000000,1
21011340,R-b19ce159,2019-02-27 07:00:00,2019-02-27 16:52:12.000000000,1
12602955,R-e1703bfc,2019-02-27 07:00:00,2019-02-27 12:08:24.000000000,0
31794890,R-7506a39f,2019-02-27 07:00:00,2019-02-27 20:28:48.000000000,0
17407709,R-a02b3b90,2019-02-27 07:00:00,2019-02-28 06:19:48.000000000,0
28641239,R-880a050c,2019-02-27 07:00:00,2019-02-27 09:31:12.000000000,0
12742295,R-e2bdd2c3,2019-02-27 07:00:00,2019-02-27 15:01:12.000000000,0
33994055,R-1dd02306,2019-02-27 07:00:00,2019-02-27 13:19:12.000000000,0
41713749,R-8ad0f073,2019-02-27 07:00:00,2019-02-27 13:23:24.000000000,1
22622421,R-aa9b0de2,2019-02-27 07:00:00,2019-02-28 05:54:00.000000000,0
60567423,R-4a1409bd,2019-02-27 07:00:00,2019-02-27 20:20:24.000000000,1
25536738,R-8797f8f6,2019-02-27 07:00:00,2019-02-27 12:20:24.000000000,1
31120899,R-7898137d,2019-02-27 07:00:00,2019-02-28 05:49:12.000000000,0
25120714,R-3723e17b,2019-02-27 07:00:00,2019-02-28 00:51:36.000000000,0
26687586,R-3c9b1d01,2019-02-27 07:00:00,2019-02-27 22:15:00.000000000,0
17464939,R-629cdcfc,2019-02-27 07:00:00,2019-02-28 01:53:24.000000000,1
11490614,R-f538dd72,2019-02-27 07:00:00,2019-02-27 14:24:36.000000000,0
25558384,R-bfb1ad59,2019-02-27 07:00:00,2019-02-27 13:36:00.000000000,0
20832950,R-97ac4631,2019-02-27 07:00:00,2019-02-27 12:22:12.000000000,0
81243042,R-f9432392,2019-02-27 07:00:00,2019-02-27 13:48:36.000000000,0
21945481,R-b48b1ecc,2019-02-27 07:00:00,2019-02-28 03:09:00.000000000,0
81492294,R-31096888,2019-02-27 07:00:00,2019-02-28 01:46:48.000000000,0
23471751,R-c178dc99,2019-02-27 07:00:00,2019-02-28 05:03:36.000000000,0
31562809,R-560cae1d,2019-02-27 07:00:00,2019-02-27 17:55:48.000000000,0
21162393,R-88fac98d,2019-02-27 07:00:00,2019-02-27 12:45:00.000000000,0
14902476,R-a3f2fce3,2019-02-27 07:00:00,2019-02-27 19:39:00.000000000,0
10784487,R-144f4305,2019-02-27 07:00:00,2019-02-27 13:25:12.000000000,0
25976643,R-9ee98c17,2019-02-27 07:00:00,2019-02-27 19:30:36.000000000,0
32293070,R-8b1bbba6,2019-02-27 07:00:00,2019-02-27 22:36:00.000000000,0
18882093,R-2fd2ee05,2019-02-27 07:00:00,2019-02-27 16:27:00.000000000,0
12823463,R-144b0d88,2019-02-27 07:00:00,2019-02-27 11:48:00.000000000,0
59301367,R-a3875fe2,2019-02-27 07:00:00,2019-02-27 09:47:24.000000000,1
31825609,R-30c8382c,2019-02-27 07:00:00,2019-02-27 11:10:12.000000000,0
68963717,R-ac72bc52,2019-02-27 07:00:00,2019-02-27 16:05:24.000000000,0
97021490,R-f6b5eee0,2019-02-27 07:00:00,2019-02-28 02:19:12.000000000,0
30147233,R-a55547f0,2019-02-27 07:00:00,2019-02-27 19:36:00.000000000,0
33546317,R-ceabd159,2019-02-27 07:00:00,2019-02-27 11:27:00.000000000,1
27261804,R-dda44c57,2019-02-27 07:00:00,2019-02-27 20:54:00.000000000,1
10390308,R-0a5bc9f0,2019-02-27 07:00:00,2019-02-27 15:54:00.000000000,0
89203390,R-3fa86051,2019-02-27 07:00:00,2019-02-27 11:43:48.000000000,0
16550307,R-73352cec,2019-02-27 07:00:00,2019-02-27 12:55:12.000000000,0
12183762,R-ec844024,2019-02-27 07:00:00,2019-02-27 12:34:11.999999999,1
10248113,R-6a927dc3,2019-02-27 07:00:00,2019-02-27 20:29:24.000000000,1
